comm code,PLS,Indents,EEA (2012),EEA Iceland (2014),Iceland,Norway,Prevailing,Active count,Conflicts,Parent ID, Parent PLS,Description
"2008939300",80,4,,,,,,0,,"2008939100","10",""
"2008939310",80,5,,,,,,0,,"2008939300","80",""
"2008939390",80,5,,,,,,0,,"2008939300","80",""
"2008939900",80,4,,,,,,0,,"2008939100","10",""
"2008939910",80,5,,,,,,0,,"2008939900","80",""
"2008939990",80,5,,,,,,0,,"2008939900","80",""
"2008970000",80,2,,,,,,0,,"2008910000","10",""
"2008970300",10,3,,,,,,0,,"2008970000","80",""
"2008970300",80,4,,,,0.0%,0.0%,1,,"2008970300","10",""
"2008970500",80,4,,,,0.0%,0.0%,1,,"2008970300","10",""
"2008971200",40,3,,,,,,0,,"2008970000","80",""
"2008971200",50,4,,,,,,0,,"2008971200","40",""
"2008971200",60,5,,,,,,0,,"2008971200","50",""
"2008971200",70,6,,,,,,0,,"2008971200","60",""
"2008971200",80,7,,,,0.0%,0.0%,1,,"2008971200","70",""
"2008971211",80,8,,,,,,0,,"2008971200","80",""
"2008971215",80,8,,,,,,0,,"2008971200","80",""
"2008971219",80,8,,,,,,0,,"2008971200","80",""
"2008971290",80,8,,,,,,0,,"2008971200","80",""
"2008971400",80,7,,,,0.0%,0.0%,1,,"2008971200","70",""
"2008971411",80,8,,,,,,0,,"2008971400","80",""
"2008971415",80,8,,,,,,0,,"2008971400","80",""
"2008971419",80,8,,,,,,0,,"2008971400","80",""
"2008971490",80,8,,,,,,0,,"2008971400","80",""
"2008971600",10,6,,,,,,0,,"2008971200","60",""
"2008971600",80,7,,,,0.0%,0.0%,1,,"2008971600","10",""
"2008971611",80,8,,,,,,0,,"2008971600","80",""
"2008971615",80,8,,,,,,0,,"2008971600","80",""
"2008971619",80,8,,,,,,0,,"2008971600","80",""
"2008971690",80,8,,,,,,0,,"2008971600","80",""
"2008971800",80,7,,,,0.0%,0.0%,1,,"2008971600","10",""
"2008971811",80,8,,,,,,0,,"2008971800","80",""
"2008971815",80,8,,,,,,0,,"2008971800","80",""
"2008971819",80,8,,,,,,0,,"2008971800","80",""
"2008971890",80,8,,,,,,0,,"2008971800","80",""
"2008973200",10,5,,,,,,0,,"2008971200","50",""
"2008973200",20,6,,,,,,0,,"2008973200","10",""
"2008973200",80,7,,,,0.0%,0.0%,1,,"2008973200","20",""
"2008973211",80,8,,,,,,0,,"2008973200","80",""
"2008973215",80,8,,,,,,0,,"2008973200","80",""
"2008973219",80,8,,,,,,0,,"2008973200","80",""
"2008973290",80,8,,,,,,0,,"2008973200","80",""
"2008973400",80,7,,,,0.0%,0.0%,1,,"2008973200","20",""
"2008973411",80,8,,,,,,0,,"2008973400","80",""
"2008973415",80,8,,,,,,0,,"2008973400","80",""
"2008973419",80,8,,,,,,0,,"2008973400","80",""
"2008973490",80,8,,,,,,0,,"2008973400","80",""
"2008973600",10,6,,,,,,0,,"2008973200","10",""
"2008973600",80,7,,,,0.0%,0.0%,1,,"2008973600","10",""
"2008973611",80,8,,,,,,0,,"2008973600","80",""
"2008973615",80,8,,,,,,0,,"2008973600","80",""
"2008973619",80,8,,,,,,0,,"2008973600","80",""
"2008973690",80,8,,,,,,0,,"2008973600","80",""
"2008973800",80,7,,,,0.0%,0.0%,1,,"2008973600","10",""
"2008973811",80,8,,,,,,0,,"2008973800","80",""
"2008973815",80,8,,,,,,0,,"2008973800","80",""
"2008973819",80,8,,,,,,0,,"2008973800","80",""
"2008973890",80,8,,,,,,0,,"2008973800","80",""
"2008975100",10,4,,,,,,0,,"2008971200","40",""
"2008975100",20,5,,,,,,0,,"2008975100","10",""
"2008975100",30,6,,,,,,0,,"2008975100","20",""
"2008975100",80,7,,,,0.0%,0.0%,1,,"2008975100","30",""
"2008975111",80,8,,,,,,0,,"2008975100","80",""
"2008975115",80,8,,,,,,0,,"2008975100","80",""
"2008975119",80,8,,,,,,0,,"2008975100","80",""
"2008975190",80,8,,,,,,0,,"2008975100","80",""
"2008975900",80,7,,,,0.0%,0.0%,1,,"2008975100","30",""
"2008975911",80,8,,,,,,0,,"2008975900","80",""
"2008975915",80,8,,,,,,0,,"2008975900","80",""
"2008975919",80,8,,,,,,0,,"2008975900","80",""
"2008975990",80,8,,,,,,0,,"2008975900","80",""
"2008977200",10,6,,,,,,0,,"2008975100","20",""
"2008977200",20,7,,,,,,0,,"2008977200","10",""
"2008977200",80,8,,,,0.0%,0.0%,1,,"2008977200","20",""
"2008977211",80,9,,,,,,0,,"2008977200","80",""
"2008977215",80,9,,,,,,0,,"2008977200","80",""
"2008977219",80,9,,,,,,0,,"2008977200","80",""
"2008977290",80,9,,,,,,0,,"2008977200","80",""
"2008977400",80,8,,,,0.0%,0.0%,1,,"2008977200","20",""
"2008977411",80,9,,,,,,0,,"2008977400","80",""
"2008977415",80,9,,,,,,0,,"2008977400","80",""
"2008977419",80,9,,,,,,0,,"2008977400","80",""
"2008977490",80,9,,,,,,0,,"2008977400","80",""
"2008977600",10,7,,,,,,0,,"2008977200","10",""
"2008977600",80,8,,,,0.0%,0.0%,1,,"2008977600","10",""
"2008977611",80,9,,,,,,0,,"2008977600","80",""
"2008977615",80,9,,,,,,0,,"2008977600","80",""
"2008977619",80,9,,,,,,0,,"2008977600","80",""
"2008977690",80,9,,,,,,0,,"2008977600","80",""
"2008977800",80,8,,,,0.0%,0.0%,1,,"2008977600","10",""
"2008977811",80,9,,,,,,0,,"2008977800","80",""
"2008977815",80,9,,,,,,0,,"2008977800","80",""
"2008977819",80,9,,,,,,0,,"2008977800","80",""
"2008977890",80,9,,,,,,0,,"2008977800","80",""
"2008979200",10,5,,,,,,0,,"2008975100","10",""
"2008979200",20,6,,,,,,0,,"2008979200","10",""
"2008979200",80,7,,,,0.0%,0.0%,1,,"2008979200","20",""
"2008979211",80,8,,,,,,0,,"2008979200","80",""
"2008979215",80,8,,,,,,0,,"2008979200","80",""
"2008979219",80,8,,,,,,0,,"2008979200","80",""
"2008979290",80,8,,,,,,0,,"2008979200","80",""
"2008979300",80,7,,,,0.0%,0.0%,1,,"2008979200","20",""
"2008979311",80,8,,,,,,0,,"2008979300","80",""
"2008979315",80,8,,,,,,0,,"2008979300","80",""
"2008979319",80,8,,,,,,0,,"2008979300","80",""
"2008979390",80,8,,,,,,0,,"2008979300","80",""
"2008979400",10,6,,,,,,0,,"2008979200","10",""
"2008979400",80,7,,,,0.0%,0.0%,1,,"2008979400","10",""
"2008979411",80,8,,,,,,0,,"2008979400","80",""
"2008979415",80,8,,,,,,0,,"2008979400","80",""
"2008979419",80,8,,,,,,0,,"2008979400","80",""
"2008979490",80,8,,,,,,0,,"2008979400","80",""
"2008979600",80,7,,,,0.0%,0.0%,1,,"2008979400","10",""
"2008979611",80,8,,,,,,0,,"2008979600","80",""
"2008979615",80,8,,,,,,0,,"2008979600","80",""
"2008979619",80,8,,,,,,0,,"2008979600","80",""
"2008979690",80,8,,,,,,0,,"2008979600","80",""
"2008979700",10,6,,,,,,0,,"2008979200","10",""
"2008979700",80,7,,,,0.0%,0.0%,1,,"2008979700","10",""
"2008979711",80,8,,,,,,0,,"2008979700","80",""
"2008979715",80,8,,,,,,0,,"2008979700","80",""
"2008979719",80,8,,,,,,0,,"2008979700","80",""
"2008979790",80,8,,,,,,0,,"2008979700","80",""
"2008979800",80,7,,,,0.0%,0.0%,1,,"2008979700","10",""
"2008979811",80,8,,,,,,0,,"2008979800","80",""
"2008979815",80,8,,,,,,0,,"2008979800","80",""
"2008979819",80,8,,,,,,0,,"2008979800","80",""
"2008979820",80,8,,,,,,0,,"2008979800","80",""
"2008979890",80,8,,,,,,0,,"2008979800","80",""
"2008990000",80,2,,,,,,0,,"2008910000","10",""
"2008991100",10,3,,,,,,0,,"2008990000","80",""
"2008991100",20,4,,,,,,0,,"2008991100","10",""
"2008991100",80,5,,,,,,0,,"2008991100","20",""
"2008991900",80,5,,,,,,0,,"2008991100","20",""
"2008992100",10,4,,,,,,0,,"2008991100","10",""
"2008992100",80,5,,,,,,0,,"2008992100","10",""
"2008992300",80,5,,,,,,0,,"2008992100","10",""
"2008992400",10,4,,,,,,0,,"2008991100","10",""
"2008992400",20,5,,,,,,0,,"2008992400","10",""
"2008992400",30,6,,,,,,0,,"2008992400","20",""
"2008992400",80,7,,,,,,0,,"2008992400","30",""
"2008992800",80,7,,,,,,0,,"2008992400","30",""
"2008992810",80,8,,,,,,0,,"2008992800","80",""
"2008992890",80,8,,,,,,0,,"2008992800","80",""
"2008993100",10,6,,,,,,0,,"2008992400","20",""
"2008993100",80,7,,,,,,0,,"2008993100","10",""
"2008993400",80,7,,,,,,0,,"2008993100","10",""
"2008993410",80,8,,,,,,0,,"2008993400","80",""
"2008993490",80,8,,,,,,0,,"2008993400","80",""
"2008993600",10,5,,,,,,0,,"2008992400","10",""
"2008993600",20,6,,,,,,0,,"2008993600","10",""
"2008993600",80,7,,,,,,0,,"2008993600","20",""
"2008993700",80,7,,,,,,0,,"2008993600","20",""
"2008993710",80,8,,,,,,0,,"2008993700","80",""
"2008993790",80,8,,,,,,0,,"2008993700","80",""
"2008993800",10,6,,,,,,0,,"2008993600","10",""
"2008993800",80,7,,,,,,0,,"2008993800","10",""
"2008994000",80,7,,,,,,0,,"2008993800","10",""
"2008994010",80,8,,,,,,0,,"2008994000","80",""
"2008994090",80,8,,,,,,0,,"2008994000","80",""
"2008994100",10,3,,,,,,0,,"2008990000","80",""
"2008994100",20,4,,,,,,0,,"2008994100","10",""
"2008994100",80,5,,,,,,0,,"2008994100","20",""
"2008994300",80,5,,,,,,0,,"2008994100","20",""
"2008994310",80,6,,,,,,0,,"2008994300","80",""
"2008994390",80,6,,,,,,0,,"2008994300","80",""
"2008994500",80,5,,,,0.0%,0.0%,1,,"2008994100","20",""
"2008994530",80,6,,,,,,0,,"2008994500","80",""
"2008994590",80,6,,,,,,0,,"2008994500","80",""
"2008994800",80,5,,,,,,0,,"2008994100","20",""
"2008994811",10,6,,,,,,0,,"2008994800","80",""
"2008994811",80,7,,,,,,0,,"2008994811","10",""
"2008994819",80,7,,,,,,0,,"2008994811","10",""
"2008994891",10,6,,,,,,0,,"2008994800","80",""
"2008994891",80,7,,,,,,0,,"2008994891","10",""
"2008994894",10,7,,,,,,0,,"2008994891","10",""
"2008994894",80,8,,,,,,0,,"2008994894","10",""
"2008994899",80,8,,,,,,0,,"2008994894","10",""
"2008994900",80,5,,,,,,0,,"2008994100","20",""
"2008994910",80,6,,,,,,0,,"2008994900","80",""
"2008994930",80,6,,,,,,0,,"2008994900","80",""
"2008994960",80,6,,,,,,0,,"2008994900","80",""
"2008994970",80,6,,,,,,0,,"2008994900","80",""
"2008994980",80,6,,,,,,0,,"2008994900","80",""
"2008995100",10,4,,,,,,0,,"2008994100","10",""
"2008995100",80,5,,,,,,0,,"2008995100","10",""
"2008996300",80,5,,,,,,0,,"2008995100","10",""
"2008996310",80,6,,,,,,0,,"2008996300","80",""
"2008996390",80,6,,,,,,0,,"2008996300","80",""
"2008996700",80,5,,,,0.0%,0.0%,1,,"2008995100","10",""
"2008996791",80,6,,,,,,0,,"2008996700","80",""
"2008996795",80,6,,,,,,0,,"2008996700","80",""
"2008996799",80,6,,,,,,0,,"2008996700","80",""
"2008997200",10,4,,,,,,0,,"2008994100","10",""
"2008997200",20,5,,,,,,0,,"2008997200","10",""
"2008997200",80,6,,,,0.0%,0.0%,1,,"2008997200","20",""
"2008997210",80,7,,,,,,0,,"2008997200","80",""
"2008997290",80,7,,,,,,0,,"2008997200","80",""
"2008997800",80,6,,,,0.0%,0.0%,1,,"2008997200","20",""
"2008997820",80,7,,,,,,0,,"2008997800","80",""
"2008997880",80,7,,,,,,0,,"2008997800","80",""
"2008998500",80,5,0.0% + 7.580 EUR / 100 kg / net drained wt,,,0.0% + 7.580 EUR / 100 kg / net drained wt,0.0% + 7.580 EUR / 100 kg / net drained wt,1,,"2008997200","10",""
"2008999100",80,5,0.0% + 3.030 EUR / 100 kg / net drained wt,,,0.0%,0.0%,1,,"2008997200","10",""
"2008999120",80,6,,,,,,0,,"2008999100","80",""
"2008999190",80,6,,,,,,0,,"2008999100","80",""
"2008999900",80,5,,,,,,0,,"2008997200","10",""
"2008999911",10,6,,,,,,0,,"2008999900","80",""
"2008999911",80,7,,,,,,0,,"2008999911","10",""
"2008999919",80,7,,,,,,0,,"2008999911","10",""
"2008999920",80,6,,,,,,0,,"2008999900","80",""
"2008999930",80,6,,,,,,0,,"2008999900","80",""
"2008999940",80,6,,,,,,0,,"2008999900","80",""
"2008999950",80,6,,,,,,0,,"2008999900","80",""
"2008999960",80,6,,,,,,0,,"2008999900","80",""
"2008999979",80,6,,,,,,0,,"2008999900","80",""
"2008999980",80,6,,,,,,0,,"2008999900","80",""
"2008999990",80,6,,,,,,0,,"2008999900","80",""
"2009000000",80,0,,,,,,0,,"","",""
"2009110000",10,1,,,,,,0,,"2009000000","80",""
"2009110000",80,2,,,,,,0,,"2009110000","10",""
"2009111100",10,3,,,,,,0,,"2009110000","80",""
"2009111100",80,4,,,,,,0,,"2009111100","10",""
"2009111111",10,5,,,,,,0,,"2009111100","80",""
"2009111111",80,6,,,,,,0,,"2009111111","10",""
"2009111119",80,6,,,,,,0,,"2009111111","10",""
"2009111191",10,5,,,,,,0,,"2009111100","80",""
"2009111191",80,6,,,,,,0,,"2009111191","10",""
"2009111199",80,6,,,,,,0,,"2009111191","10",""
"2009111900",80,4,,,,,,0,,"2009111100","10",""
"2009111910",80,5,,,,,,0,,"2009111900","80",""
"2009111990",80,5,,,,,,0,,"2009111900","80",""
"2009119100",10,3,,,,,,0,,"2009110000","80",""
"2009119100",80,4,,,,0.0%,0.0%,1,,"2009119100","10",""
"2009119110",80,5,,,,,,0,,"2009119100","80",""
"2009119190",80,5,,,,,,0,,"2009119100","80",""
"2009119900",80,4,,,,0.0%,0.0%,1,,"2009119100","10",""
"2009119911",10,5,,,,,,0,,"2009119900","80",""
"2009119911",80,6,,,,,,0,,"2009119911","10",""
"2009119919",80,6,,,,,,0,,"2009119911","10",""
"2009119992",10,5,,,,,,0,,"2009119900","80",""
"2009119992",20,6,,,,,,0,,"2009119992","10",""
"2009119992",80,7,,,,,,0,,"2009119992","20",""
"2009119994",80,7,,,,,,0,,"2009119992","20",""
"2009119996",10,6,,,,,,0,,"2009119992","10",""
"2009119996",80,7,,,,,,0,,"2009119996","10",""
"2009119998",80,7,,,,,,0,,"2009119996","10",""
"2009120000",80,2,,,,,,0,,"2009110000","10",""
"2009120010",80,3,,,,,,0,,"2009120000","80",""
"2009120090",80,3,,,,,,0,,"2009120000","80",""
"2009190000",80,2,,,,,,0,,"2009110000","10",""
"2009191100",10,3,,,,,,0,,"2009190000","80",""
"2009191100",80,4,,,,0.0%,0.0%,1,,"2009191100","10",""
"2009191121",10,5,,,,,,0,,"2009191100","80",""
"2009191121",20,6,,,,,,0,,"2009191121","10",""
"2009191121",80,7,,,,,,0,,"2009191121","20",""
"2009191129",80,7,,,,,,0,,"2009191121","20",""
"2009191131",10,6,,,,,,0,,"2009191121","10",""
"2009191131",80,7,,,,,,0,,"2009191131","10",""
"2009191139",80,7,,,,,,0,,"2009191131","10",""
"2009191151",10,5,,,,,,0,,"2009191100","80",""
"2009191151",20,6,,,,,,0,,"2009191151","10",""
"2009191151",80,7,,,,,,0,,"2009191151","20",""
"2009191159",80,7,,,,,,0,,"2009191151","20",""
"2009191171",10,6,,,,,,0,,"2009191151","10",""
"2009191171",80,7,,,,,,0,,"2009191171","10",""
"2009191179",80,7,,,,,,0,,"2009191171","10",""
"2009191900",80,4,,,,0.0%,0.0%,1,,"2009191100","10",""
"2009191911",10,5,,,,,,0,,"2009191900","80",""
"2009191911",80,6,,,,,,0,,"2009191911","10",""
"2009191919",80,6,,,,,,0,,"2009191911","10",""
"2009191991",10,5,,,,,,0,,"2009191900","80",""
"2009191991",80,6,,,,,,0,,"2009191991","10",""
"2009191999",80,6,,,,,,0,,"2009191991","10",""
"2009199100",10,3,,,,,,0,,"2009190000","80",""
"2009199100",80,4,,,,,,0,,"2009199100","10",""
"2009199111",10,5,,,,,,0,,"2009199100","80",""
"2009199111",80,6,,,,,,0,,"2009199111","10",""
"2009199119",80,6,,,,,,0,,"2009199111","10",""
"2009199191",10,5,,,,,,0,,"2009199100","80",""
"2009199191",80,6,,,,,,0,,"2009199191","10",""
"2009199199",80,6,,,,,,0,,"2009199191","10",""
"2009199800",80,4,,,,,,0,,"2009199100","10",""
"2009199811",10,5,,,,,,0,,"2009199800","80",""
"2009199811",80,6,,,,,,0,,"2009199811","10",""
"2009199819",80,6,,,,,,0,,"2009199811","10",""
"2009199891",10,5,,,,,,0,,"2009199800","80",""
"2009199891",80,6,,,,,,0,,"2009199891","10",""
"2009199899",80,6,,,,,,0,,"2009199891","10",""
"2009210000",10,1,,,,,,0,,"2009000000","80",""
"2009210000",80,2,,,,,,0,,"2009210000","10",""
"2009210010",80,3,,,,,,0,,"2009210000","80",""
"2009210090",80,3,,,,,,0,,"2009210000","80",""
"2009290000",80,2,,,,,,0,,"2009210000","10",""
"2009291100",10,3,,,,,,0,,"2009290000","80",""
"2009291100",80,4,,,,,,0,,"2009291100","10",""
"2009291111",10,5,,,,,,0,,"2009291100","80",""
"2009291111",80,6,,,,,,0,,"2009291111","10",""
"2009291119",80,6,,,,,,0,,"2009291111","10",""
"2009291191",10,5,,,,,,0,,"2009291100","80",""
"2009291191",80,6,,,,,,0,,"2009291191","10",""
"2009291199",80,6,,,,,,0,,"2009291191","10",""
"2009291900",80,4,,,,,,0,,"2009291100","10",""
"2009291910",80,5,,,,,,0,,"2009291900","80",""
"2009291990",80,5,,,,,,0,,"2009291900","80",""
"2009299100",10,3,,,,,,0,,"2009290000","80",""
"2009299100",80,4,,,,,,0,,"2009299100","10",""
"2009299110",80,5,,,,,,0,,"2009299100","80",""
"2009299190",80,5,,,,,,0,,"2009299100","80",""
"2009299900",80,4,,,,,,0,,"2009299100","10",""
"2009299910",80,5,,,,,,0,,"2009299900","80",""
"2009299990",80,5,,,,,,0,,"2009299900","80",""
"2009310000",10,1,,,,,,0,,"2009000000","80",""
"2009310000",80,2,,,,,,0,,"2009310000","10",""
"2009311100",10,3,,,,,,0,,"2009310000","80",""
"2009311100",80,4,,,,0.0%,0.0%,1,,"2009311100","10",""
"2009311111",10,5,,,,,,0,,"2009311100","80",""
"2009311111",80,6,,,,,,0,,"2009311111","10",""
"2009311119",80,6,,,,,,0,,"2009311111","10",""
"2009311191",10,5,,,,,,0,,"2009311100","80",""
"2009311191",80,6,,,,,,0,,"2009311191","10",""
"2009311199",80,6,,,,,,0,,"2009311191","10",""
"2009311900",80,4,,,,,,0,,"2009311100","10",""
"2009311911",10,5,,,,,,0,,"2009311900","80",""
"2009311911",80,6,,,,,,0,,"2009311911","10",""
"2009311919",80,6,,,,,,0,,"2009311911","10",""
"2009311991",10,5,,,,,,0,,"2009311900","80",""
"2009311991",80,6,,,,,,0,,"2009311991","10",""
"2009311999",80,6,,,,,,0,,"2009311991","10",""
"2009315100",10,3,,,,,,0,,"2009310000","80",""
"2009315100",20,4,,,,,,0,,"2009315100","10",""
"2009315100",80,5,,,,0.0%,0.0%,1,,"2009315100","20",""
"2009315110",80,6,,,,,,0,,"2009315100","80",""
"2009315190",80,6,,,,,,0,,"2009315100","80",""
"2009315900",80,5,,,,,,0,,"2009315100","20",""
"2009315910",80,6,,,,,,0,,"2009315900","80",""
"2009315990",80,6,,,,,,0,,"2009315900","80",""
"2009319100",10,4,,,,,,0,,"2009315100","10",""
"2009319100",80,5,,,,0.0%,0.0%,1,,"2009319100","10",""
"2009319110",80,6,,,,,,0,,"2009319100","80",""
"2009319190",80,6,,,,,,0,,"2009319100","80",""
"2009319900",80,5,,,,,,0,,"2009319100","10",""
"2009319910",80,6,,,,,,0,,"2009319900","80",""
"2009319990",80,6,,,,,,0,,"2009319900","80",""
"2009390000",80,2,,,,,,0,,"2009310000","10",""
"2009391100",10,3,,,,,,0,,"2009390000","80",""
"2009391100",80,4,,,,,,0,,"2009391100","10",""
"2009391111",10,5,,,,,,0,,"2009391100","80",""
"2009391111",80,6,,,,,,0,,"2009391111","10",""
"2009391119",80,6,,,,,,0,,"2009391111","10",""
"2009391191",10,5,,,,,,0,,"2009391100","80",""
"2009391191",80,6,,,,,,0,,"2009391191","10",""
"2009391199",80,6,,,,,,0,,"2009391191","10",""
"2009391900",80,4,,,,,,0,,"2009391100","10",""
"2009391910",80,5,,,,,,0,,"2009391900","80",""
"2009391990",80,5,,,,,,0,,"2009391900","80",""
"2009393100",10,3,,,,,,0,,"2009390000","80",""
"2009393100",20,4,,,,,,0,,"2009393100","10",""
"2009393100",80,5,,,,,,0,,"2009393100","20",""
"2009393111",10,6,,,,,,0,,"2009393100","80",""
"2009393111",80,7,,,,,,0,,"2009393111","10",""
"2009393119",80,7,,,,,,0,,"2009393111","10",""
"2009393191",10,6,,,,,,0,,"2009393100","80",""
"2009393191",80,7,,,,,,0,,"2009393191","10",""
"2009393199",80,7,,,,,,0,,"2009393191","10",""
"2009393900",80,5,,,,,,0,,"2009393100","20",""
"2009393911",10,6,,,,,,0,,"2009393900","80",""
"2009393911",80,7,,,,,,0,,"2009393911","10",""
"2009393919",80,7,,,,,,0,,"2009393911","10",""
"2009393991",10,6,,,,,,0,,"2009393900","80",""
"2009393991",80,7,,,,,,0,,"2009393991","10",""
"2009393999",80,7,,,,,,0,,"2009393991","10",""
"2009395100",10,4,,,,,,0,,"2009393100","10",""
"2009395100",20,5,,,,,,0,,"2009395100","10",""
"2009395100",80,6,,,,,,0,,"2009395100","20",""
"2009395110",80,7,,,,,,0,,"2009395100","80",""
"2009395190",80,7,,,,,,0,,"2009395100","80",""
"2009395500",80,6,,,,,,0,,"2009395100","20",""
"2009395510",80,7,,,,,,0,,"2009395500","80",""
"2009395590",80,7,,,,,,0,,"2009395500","80",""
"2009395900",80,6,,,,,,0,,"2009395100","20",""
"2009395910",80,7,,,,,,0,,"2009395900","80",""
"2009395990",80,7,,,,,,0,,"2009395900","80",""
"2009399100",10,5,,,,,,0,,"2009395100","10",""
"2009399100",80,6,,,,0.0%,0.0%,1,,"2009399100","10",""
"2009399110",80,7,,,,,,0,,"2009399100","80",""
"2009399190",80,7,,,,,,0,,"2009399100","80",""
"2009399500",80,6,,,,,,0,,"2009399100","10",""
"2009399510",80,7,,,,,,0,,"2009399500","80",""
"2009399590",80,7,,,,,,0,,"2009399500","80",""
"2009399900",80,6,,,,,,0,,"2009399100","10",""
"2009399910",80,7,,,,,,0,,"2009399900","80",""
"2009399990",80,7,,,,,,0,,"2009399900","80",""
"2009410000",10,1,,,,,,0,,"2009000000","80",""
"2009410000",80,2,,,,,,0,,"2009410000","10",""
"2009419200",80,3,,,,0.0%,0.0%,1,,"2009410000","80",""
"2009419210",10,4,,,,,,0,,"2009419200","80",""
"2009419210",80,5,,,,,,0,,"2009419210","10",""
"2009419220",10,5,,,,,,0,,"2009419210","10",""
"2009419220",80,6,,,,,,0,,"2009419220","10",""
"2009419230",80,6,,,,,,0,,"2009419220","10",""
"2009419260",10,4,,,,,,0,,"2009419200","80",""
"2009419260",80,5,,,,,,0,,"2009419260","10",""
"2009419290",80,5,,,,,,0,,"2009419260","10",""
"2009419900",80,3,,,,0.0%,0.0%,1,,"2009410000","80",""
"2009419910",80,4,,,,,,0,,"2009419900","80",""
"2009419970",10,4,,,,,,0,,"2009419900","80",""
"2009419970",80,5,,,,,,0,,"2009419970","10",""
"2009419999",80,5,,,,,,0,,"2009419970","10",""
"2009490000",80,2,,,,,,0,,"2009410000","10",""
"2009491100",10,3,,,,,,0,,"2009490000","80",""
"2009491100",80,4,,,,,,0,,"2009491100","10",""
"2009491111",10,5,,,,,,0,,"2009491100","80",""
"2009491111",80,6,,,,,,0,,"2009491111","10",""
"2009491119",80,6,,,,,,0,,"2009491111","10",""
"2009491191",10,5,,,,,,0,,"2009491100","80",""
"2009491191",80,6,,,,,,0,,"2009491191","10",""
"2009491199",80,6,,,,,,0,,"2009491191","10",""
"2009491900",80,4,,,,,,0,,"2009491100","10",""
"2009491910",80,5,,,,,,0,,"2009491900","80",""
"2009491990",80,5,,,,,,0,,"2009491900","80",""
"2009493000",10,3,,,,,,0,,"2009490000","80",""
"2009493000",80,4,,,,,,0,,"2009493000","10",""
"2009493010",80,5,,,,,,0,,"2009493000","80",""
"2009493091",10,5,,,,,,0,,"2009493000","80",""
"2009493091",80,6,,,,,,0,,"2009493091","10",""
"2009493099",80,6,,,,,,0,,"2009493091","10",""
"2009499100",10,4,,,,,,0,,"2009493000","10",""
"2009499100",80,5,,,,,,0,,"2009499100","10",""
"2009499110",80,6,,,,,,0,,"2009499100","80",""
"2009499190",80,6,,,,,,0,,"2009499100","80",""
"2009499300",80,5,,,,,,0,,"2009499100","10",""
"2009499310",80,6,,,,,,0,,"2009499300","80",""
"2009499390",80,6,,,,,,0,,"2009499300","80",""
"2009499900",80,5,,,,,,0,,"2009499100","10",""
"2009499910",80,6,,,,,,0,,"2009499900","80",""
"2009499990",80,6,,,,,,0,,"2009499900","80",""
"2009500000",80,1,,,,,,0,,"2009000000","80",""
"2009501000",80,2,,,,,,0,,"2009500000","80",""
"2009509000",80,2,,,,,,0,,"2009500000","80",""
"2009610000",10,1,,,,,,0,,"2009000000","80",""
"2009610000",80,2,,,,,,0,,"2009610000","10",""
"2009611000",80,3,,,,,,0,,"2009610000","80",""
"2009619000",80,3,,,,,,0,,"2009610000","80",""
"2009619010",80,4,,,,,,0,,"2009619000","80",""
"2009619090",80,4,,,,,,0,,"2009619000","80",""
"2009690000",80,2,,,,,,0,,"2009610000","10",""
"2009691100",10,3,,,,,,0,,"2009690000","80",""
"2009691100",80,4,,,,,,0,,"2009691100","10",""
"2009691111",10,5,,,,,,0,,"2009691100","80",""
"2009691111",80,6,,,,,,0,,"2009691111","10",""
"2009691119",80,6,,,,,,0,,"2009691111","10",""
"2009691191",10,5,,,,,,0,,"2009691100","80",""
"2009691191",80,6,,,,,,0,,"2009691191","10",""
"2009691199",80,6,,,,,,0,,"2009691191","10",""
"2009691900",80,4,,,,,,0,,"2009691100","10",""
"2009691910",80,5,,,,,,0,,"2009691900","80",""
"2009691990",80,5,,,,,,0,,"2009691900","80",""
"2009695100",10,3,,,,,,0,,"2009690000","80",""
