"measure_sid","reformat_regulation_id","regulation_id","regulation_id_full","goods_nomenclature_item_id","additional_code_type_id","additional_code_id","measure_type_id","geographical_area_id","validity_start_date","validity_end_date","effective_end_date","ordernumber","national","reduction_indicator","measure_generating_regulation_role","measure_generating_regulation_id","justification_regulation_role","justification_regulation_id","stopped_flag","geographical_area_sid","goods_nomenclature_sid","additional_code_sid","export_refund_nomenclature_sid","regulation_group_id","measure_sid","duty_expression_id","duty_amount","monetary_unit_code","measurement_unit_code","measurement_unit_qualifier_code","oid","operation","operation_date","added_by_id","added_at","national","status","workbasket_id","workbasket_sequence_number","original_duty_expression_id"
2972841,D0138/04,D040138,D0401380,"1902191000",,,"142","2012",2007-07-01 00:00:00,2018-04-30 00:00:00,,,,,4,D0401380,4,D0401380,false,56,57394,,,PRF,2972841,"04",12.66,EUR,DTN,,1623317,C,,,,,,,,
2972842,D0138/04,D040138,D0401380,"1902199000",,,"142","2012",2007-07-01 00:00:00,2018-04-30 00:00:00,,,,,4,D0401380,4,D0401380,false,56,57395,,,PRF,2972842,"01",0,,,,1623318,C,,,,,,,,
3624966,D0138/04,D040138,D0401380,"1902199000",,,"142","2012",2018-05-01 00:00:00,,,,,,4,D0401380,,,false,56,57395,,,PRF,3624966,"01",0,,,,2026352,C,,,,,,,,
3624966,D0138/04,D040138,D0401380,"1902199000",,,"142","2012",2018-05-01 00:00:00,,,,,,4,D0401380,,,false,56,57395,,,PRF,3624966,"04",12.66,EUR,DTN,,2026353,C,,,,,,,,
2972842,D0138/04,D040138,D0401380,"1902199000",,,"142","2012",2007-07-01 00:00:00,2018-04-30 00:00:00,,,,,4,D0401380,4,D0401380,false,56,57395,,,PRF,2972842,"04",12.66,EUR,DTN,,1623319,C,,,,,,,,
3632420,D0138/04,D040138,D0401380,"1902201000",,,"142","2012",2017-09-21 00:00:00,2018-04-30 00:00:00,,,,,4,D0401380,4,D0401380,false,56,33287,,,PRF,3632420,"01",8.2,,,,2029438,C,,,,,,,,
3624967,D0138/04,D040138,D0401380,"1902201000",,,"142","2012",2018-05-01 00:00:00,,,,,,4,D0401380,,,false,56,33287,,,PRF,3624967,"01",8.2,,,,2026354,C,,,,,,,,
2972843,D0138/04,D040138,D0401380,"1902209100",,,"142","2012",2007-07-01 00:00:00,2018-04-30 00:00:00,,,,,4,D0401380,4,D0401380,false,56,33290,,,PRF,2972843,"01",0,,,,1623320,C,,,,,,,,
3624968,D0138/04,D040138,D0401380,"1902209100",,,"142","2012",2018-05-01 00:00:00,,,,,,4,D0401380,,,false,56,33290,,,PRF,3624968,"01",0,,,,2026355,C,,,,,,,,
2972843,D0138/04,D040138,D0401380,"1902209100",,,"142","2012",2007-07-01 00:00:00,2018-04-30 00:00:00,,,,,4,D0401380,4,D0401380,false,56,33290,,,PRF,2972843,"04",3.11,EUR,DTN,,1623321,C,,,,,,,,
3624968,D0138/04,D040138,D0401380,"1902209100",,,"142","2012",2018-05-01 00:00:00,,,,,,4,D0401380,,,false,56,33290,,,PRF,3624968,"04",3.11,EUR,DTN,,2026356,C,,,,,,,,
3624969,D0138/04,D040138,D0401380,"1902209900",,,"142","2012",2018-05-01 00:00:00,,,,,,4,D0401380,,,false,56,33291,,,PRF,3624969,"01",0,,,,2026357,C,,,,,,,,
2972844,D0138/04,D040138,D0401380,"1902209900",,,"142","2012",2007-07-01 00:00:00,2018-04-30 00:00:00,,,,,4,D0401380,4,D0401380,false,56,33291,,,PRF,2972844,"01",0,,,,1623322,C,,,,,,,,
2972844,D0138/04,D040138,D0401380,"1902209900",,,"142","2012",2007-07-01 00:00:00,2018-04-30 00:00:00,,,,,4,D0401380,4,D0401380,false,56,33291,,,PRF,2972844,"04",8.8,EUR,DTN,,1623323,C,,,,,,,,
3624969,D0138/04,D040138,D0401380,"1902209900",,,"142","2012",2018-05-01 00:00:00,,,,,,4,D0401380,,,false,56,33291,,,PRF,3624969,"04",8.8,EUR,DTN,,2026358,C,,,,,,,,
3624970,D0138/04,D040138,D0401380,"1902301000",,,"142","2012",2018-05-01 00:00:00,,,,,,4,D0401380,,,false,56,33293,,,PRF,3624970,"01",0,,,,2026359,C,,,,,,,,
2972845,D0138/04,D040138,D0401380,"1902301000",,,"142","2012",2007-07-01 00:00:00,2018-04-30 00:00:00,,,,,4,D0401380,4,D0401380,false,56,33293,,,PRF,2972845,"01",0,,,,1623324,C,,,,,,,,
2972845,D0138/04,D040138,D0401380,"1902301000",,,"142","2012",2007-07-01 00:00:00,2018-04-30 00:00:00,,,,,4,D0401380,4,D0401380,false,56,33293,,,PRF,2972845,"04",12.66,EUR,DTN,,1623325,C,,,,,,,,
3624970,D0138/04,D040138,D0401380,"1902301000",,,"142","2012",2018-05-01 00:00:00,,,,,,4,D0401380,,,false,56,33293,,,PRF,3624970,"04",12.66,EUR,DTN,,2026360,C,,,,,,,,
2972846,D0138/04,D040138,D0401380,"1902309000",,,"142","2012",2007-07-01 00:00:00,2018-04-30 00:00:00,,,,,4,D0401380,4,D0401380,false,56,33294,,,PRF,2972846,"01",0,,,,1623326,C,,,,,,,,
3624971,D0138/04,D040138,D0401380,"1902309000",,,"142","2012",2018-05-01 00:00:00,,,,,,4,D0401380,,,false,56,33294,,,PRF,3624971,"01",0,,,,2026361,C,,,,,,,,
2972846,D0138/04,D040138,D0401380,"1902309000",,,"142","2012",2007-07-01 00:00:00,2018-04-30 00:00:00,,,,,4,D0401380,4,D0401380,false,56,33294,,,PRF,2972846,"04",5,EUR,DTN,,1623327,C,,,,,,,,
3624971,D0138/04,D040138,D0401380,"1902309000",,,"142","2012",2018-05-01 00:00:00,,,,,,4,D0401380,,,false,56,33294,,,PRF,3624971,"04",5,EUR,DTN,,2026362,C,,,,,,,,
3624972,D0138/04,D040138,D0401380,"1902401000",,,"142","2012",2018-05-01 00:00:00,,,,,,4,D0401380,,,false,56,33296,,,PRF,3624972,"01",0,,,,2026363,C,,,,,,,,
2972847,D0138/04,D040138,D0401380,"1902401000",,,"142","2012",2007-07-01 00:00:00,2018-04-30 00:00:00,,,,,4,D0401380,4,D0401380,false,56,33296,,,PRF,2972847,"01",0,,,,1623328,C,,,,,,,,
2972847,D0138/04,D040138,D0401380,"1902401000",,,"142","2012",2007-07-01 00:00:00,2018-04-30 00:00:00,,,,,4,D0401380,4,D0401380,false,56,33296,,,PRF,2972847,"04",12.66,EUR,DTN,,1623329,C,,,,,,,,
3624972,D0138/04,D040138,D0401380,"1902401000",,,"142","2012",2018-05-01 00:00:00,,,,,,4,D0401380,,,false,56,33296,,,PRF,3624972,"04",12.66,EUR,DTN,,2026364,C,,,,,,,,
2972848,D0138/04,D040138,D0401380,"1902409000",,,"142","2012",2007-07-01 00:00:00,2018-04-30 00:00:00,,,,,4,D0401380,4,D0401380,false,56,33297,,,PRF,2972848,"01",0,,,,1623330,C,,,,,,,,
3624973,D0138/04,D040138,D0401380,"1902409000",,,"142","2012",2018-05-01 00:00:00,,,,,,4,D0401380,,,false,56,33297,,,PRF,3624973,"01",0,,,,2026365,C,,,,,,,,
2972848,D0138/04,D040138,D0401380,"1902409000",,,"142","2012",2007-07-01 00:00:00,2018-04-30 00:00:00,,,,,4,D0401380,4,D0401380,false,56,33297,,,PRF,2972848,"04",5,EUR,DTN,,1623331,C,,,,,,,,
3624973,D0138/04,D040138,D0401380,"1902409000",,,"142","2012",2018-05-01 00:00:00,,,,,,4,D0401380,,,false,56,33297,,,PRF,3624973,"04",5,EUR,DTN,,2026366,C,,,,,,,,
2972849,D0138/04,D040138,D0401380,"1903000000",,,"142","2012",2007-07-01 00:00:00,2018-04-30 00:00:00,,,,,4,D0401380,4,D0401380,false,56,33298,,,PRF,2972849,"01",0,,,,1623332,C,,,,,,,,
3624974,D0138/04,D040138,D0401380,"1903000000",,,"142","2012",2018-05-01 00:00:00,,,,,,4,D0401380,,,false,56,33298,,,PRF,3624974,"01",0,,,,2026367,C,,,,,,,,
2972849,D0138/04,D040138,D0401380,"1903000000",,,"142","2012",2007-07-01 00:00:00,2018-04-30 00:00:00,,,,,4,D0401380,4,D0401380,false,56,33298,,,PRF,2972849,"04",12.21,EUR,DTN,,1623333,C,,,,,,,,
3624974,D0138/04,D040138,D0401380,"1903000000",,,"142","2012",2018-05-01 00:00:00,,,,,,4,D0401380,,,false,56,33298,,,PRF,3624974,"04",12.21,EUR,DTN,,2026368,C,,,,,,,,
2972850,D0138/04,D040138,D0401380,"1904101000",,,"142","2012",2007-07-01 00:00:00,2018-04-30 00:00:00,,,,,4,D0401380,4,D0401380,false,56,33303,,,PRF,2972850,"01",0,,,,1623334,C,,,,,,,,
3624975,D0138/04,D040138,D0401380,"1904101000",,,"142","2012",2018-05-01 00:00:00,,,,,,4,D0401380,,,false,56,33303,,,PRF,3624975,"01",0,,,,2026369,C,,,,,,,,
3624975,D0138/04,D040138,D0401380,"1904101000",,,"142","2012",2018-05-01 00:00:00,,,,,,4,D0401380,,,false,56,33303,,,PRF,3624975,"04",16.15,EUR,DTN,,2026370,C,,,,,,,,
2972850,D0138/04,D040138,D0401380,"1904101000",,,"142","2012",2007-07-01 00:00:00,2018-04-30 00:00:00,,,,,4,D0401380,4,D0401380,false,56,33303,,,PRF,2972850,"04",16.15,EUR,DTN,,1623335,C,,,,,,,,
3624976,D0138/04,D040138,D0401380,"1904103000",,,"142","2012",2018-05-01 00:00:00,,,,,,4,D0401380,,,false,56,33304,,,PRF,3624976,"01",0,,,,2026371,C,,,,,,,,
2972851,D0138/04,D040138,D0401380,"1904103000",,,"142","2012",2007-07-01 00:00:00,2018-04-30 00:00:00,,,,,4,D0401380,4,D0401380,false,56,33304,,,PRF,2972851,"01",0,,,,1623336,C,,,,,,,,
3624976,D0138/04,D040138,D0401380,"1904103000",,,"142","2012",2018-05-01 00:00:00,,,,,,4,D0401380,,,false,56,33304,,,PRF,3624976,"04",44.56,EUR,DTN,,2026372,C,,,,,,,,
2972851,D0138/04,D040138,D0401380,"1904103000",,,"142","2012",2007-07-01 00:00:00,2018-04-30 00:00:00,,,,,4,D0401380,4,D0401380,false,56,33304,,,PRF,2972851,"04",44.56,EUR,DTN,,1623337,C,,,,,,,,
3624977,D0138/04,D040138,D0401380,"1904109000",,,"142","2012",2018-05-01 00:00:00,,,,,,4,D0401380,,,false,56,33305,,,PRF,3624977,"01",0,,,,2026373,C,,,,,,,,
2972852,D0138/04,D040138,D0401380,"1904109000",,,"142","2012",2007-07-01 00:00:00,2018-04-30 00:00:00,,,,,4,D0401380,4,D0401380,false,56,33305,,,PRF,2972852,"01",0,,,,1623338,C,,,,,,,,
2972852,D0138/04,D040138,D0401380,"1904109000",,,"142","2012",2007-07-01 00:00:00,2018-04-30 00:00:00,,,,,4,D0401380,4,D0401380,false,56,33305,,,PRF,2972852,"04",25.63,EUR,DTN,,1623339,C,,,,,,,,
3624977,D0138/04,D040138,D0401380,"1904109000",,,"142","2012",2018-05-01 00:00:00,,,,,,4,D0401380,,,false,56,33305,,,PRF,3624977,"04",25.63,EUR,DTN,,2026374,C,,,,,,,,
3624978,D0138/04,D040138,D0401380,"1904201000",,,"142","2012",2018-05-01 00:00:00,,,,,1,4,D0401380,,,false,56,59503,,,PRF,3624978,"01",0,,,,2026375,C,,,,,,,,
2972941,D0138/04,D040138,D0401380,"1904201000",,,"142","2012",2007-07-01 00:00:00,2018-04-30 00:00:00,,,,1,4,D0401380,4,D0401380,false,56,59503,,,PRF,2972941,"01",0,,,,1623566,C,,,,,,,,
2972941,D0138/04,D040138,D0401380,"1904201000",,,"142","2012",2007-07-01 00:00:00,2018-04-30 00:00:00,,,,1,4,D0401380,4,D0401380,false,56,59503,,,PRF,2972941,"14",,,,,1623567,C,,,,,,,,
3624978,D0138/04,D040138,D0401380,"1904201000",,,"142","2012",2018-05-01 00:00:00,,,,,1,4,D0401380,,,false,56,59503,,,PRF,3624978,"14",,,,,2026376,C,,,,,,,,
2972853,D0138/04,D040138,D0401380,"1904209100",,,"142","2012",2007-07-01 00:00:00,2018-04-30 00:00:00,,,,,4,D0401380,4,D0401380,false,56,59505,,,PRF,2972853,"01",0,,,,1623340,C,,,,,,,,
3624979,D0138/04,D040138,D0401380,"1904209100",,,"142","2012",2018-05-01 00:00:00,,,,,,4,D0401380,,,false,56,59505,,,PRF,3624979,"01",0,,,,2026377,C,,,,,,,,
3624979,D0138/04,D040138,D0401380,"1904209100",,,"142","2012",2018-05-01 00:00:00,,,,,,4,D0401380,,,false,56,59505,,,PRF,3624979,"04",16.15,EUR,DTN,,2026378,C,,,,,,,,
2972853,D0138/04,D040138,D0401380,"1904209100",,,"142","2012",2007-07-01 00:00:00,2018-04-30 00:00:00,,,,,4,D0401380,4,D0401380,false,56,59505,,,PRF,2972853,"04",16.15,EUR,DTN,,1623341,C,,,,,,,,
3624980,D0138/04,D040138,D0401380,"1904209500",,,"142","2012",2018-05-01 00:00:00,,,,,,4,D0401380,,,false,56,59506,,,PRF,3624980,"01",0,,,,2026379,C,,,,,,,,
2972854,D0138/04,D040138,D0401380,"1904209500",,,"142","2012",2007-07-01 00:00:00,2018-04-30 00:00:00,,,,,4,D0401380,4,D0401380,false,56,59506,,,PRF,2972854,"01",0,,,,1623342,C,,,,,,,,
3624980,D0138/04,D040138,D0401380,"1904209500",,,"142","2012",2018-05-01 00:00:00,,,,,,4,D0401380,,,false,56,59506,,,PRF,3624980,"04",44.56,EUR,DTN,,2026380,C,,,,,,,,
2972854,D0138/04,D040138,D0401380,"1904209500",,,"142","2012",2007-07-01 00:00:00,2018-04-30 00:00:00,,,,,4,D0401380,4,D0401380,false,56,59506,,,PRF,2972854,"04",44.56,EUR,DTN,,1623343,C,,,,,,,,
2972855,D0138/04,D040138,D0401380,"1904209900",,,"142","2012",2007-07-01 00:00:00,2018-04-30 00:00:00,,,,,4,D0401380,4,D0401380,false,56,59507,,,PRF,2972855,"01",0,,,,1623344,C,,,,,,,,
3624981,D0138/04,D040138,D0401380,"1904209900",,,"142","2012",2018-05-01 00:00:00,,,,,,4,D0401380,,,false,56,59507,,,PRF,3624981,"01",0,,,,2026381,C,,,,,,,,
2972855,D0138/04,D040138,D0401380,"1904209900",,,"142","2012",2007-07-01 00:00:00,2018-04-30 00:00:00,,,,,4,D0401380,4,D0401380,false,56,59507,,,PRF,2972855,"04",25.63,EUR,DTN,,1623345,C,,,,,,,,
3624981,D0138/04,D040138,D0401380,"1904209900",,,"142","2012",2018-05-01 00:00:00,,,,,,4,D0401380,,,false,56,59507,,,PRF,3624981,"04",25.63,EUR,DTN,,2026382,C,,,,,,,,
3624982,D0138/04,D040138,D0401380,"1904300000",,,"142","2012",2018-05-01 00:00:00,,,,,,4,D0401380,,,false,56,72985,,,PRF,3624982,"01",0,,,,2026383,C,,,,,,,,
2972856,D0138/04,D040138,D0401380,"1904300000",,,"142","2012",2007-07-01 00:00:00,2018-04-30 00:00:00,,,,,4,D0401380,4,D0401380,false,56,72985,,,PRF,2972856,"01",0,,,,1623346,C,,,,,,,,
3624982,D0138/04,D040138,D0401380,"1904300000",,,"142","2012",2018-05-01 00:00:00,,,,,,4,D0401380,,,false,56,72985,,,PRF,3624982,"04",13.19,EUR,DTN,,2026384,C,,,,,,,,
2972856,D0138/04,D040138,D0401380,"1904300000",,,"142","2012",2007-07-01 00:00:00,2018-04-30 00:00:00,,,,,4,D0401380,4,D0401380,false,56,72985,,,PRF,2972856,"04",13.19,EUR,DTN,,1623347,C,,,,,,,,
3624983,D0138/04,D040138,D0401380,"1904901000",,,"142","2012",2018-05-01 00:00:00,,,,,,4,D0401380,,,false,56,33307,,,PRF,3624983,"01",0,,,,2026385,C,,,,,,,,
2972857,D0138/04,D040138,D0401380,"1904901000",,,"142","2012",2007-07-01 00:00:00,2018-04-30 00:00:00,,,,,4,D0401380,4,D0401380,false,56,33307,,,PRF,2972857,"01",0,,,,1623348,C,,,,,,,,
2972857,D0138/04,D040138,D0401380,"1904901000",,,"142","2012",2007-07-01 00:00:00,2018-04-30 00:00:00,,,,,4,D0401380,4,D0401380,false,56,33307,,,PRF,2972857,"04",44.56,EUR,DTN,,1623349,C,,,,,,,,
3624983,D0138/04,D040138,D0401380,"1904901000",,,"142","2012",2018-05-01 00:00:00,,,,,,4,D0401380,,,false,56,33307,,,PRF,3624983,"04",44.56,EUR,DTN,,2026386,C,,,,,,,,
3624984,D0138/04,D040138,D0401380,"1904908000",,,"142","2012",2018-05-01 00:00:00,,,,,,4,D0401380,,,false,56,72986,,,PRF,3624984,"01",0,,,,2026387,C,,,,,,,,
2972858,D0138/04,D040138,D0401380,"1904908000",,,"142","2012",2007-07-01 00:00:00,2018-04-30 00:00:00,,,,,4,D0401380,4,D0401380,false,56,72986,,,PRF,2972858,"01",0,,,,1623350,C,,,,,,,,
3624984,D0138/04,D040138,D0401380,"1904908000",,,"142","2012",2018-05-01 00:00:00,,,,,,4,D0401380,,,false,56,72986,,,PRF,3624984,"04",13.19,EUR,DTN,,2026388,C,,,,,,,,
2972858,D0138/04,D040138,D0401380,"1904908000",,,"142","2012",2007-07-01 00:00:00,2018-04-30 00:00:00,,,,,4,D0401380,4,D0401380,false,56,72986,,,PRF,2972858,"04",13.19,EUR,DTN,,1623351,C,,,,,,,,
3624985,D0138/04,D040138,D0401380,"1905100000",,,"142","2012",2018-05-01 00:00:00,,,,,,4,D0401380,,,false,56,33312,,,PRF,3624985,"01",0,,,,2026389,C,,,,,,,,
2972859,D0138/04,D040138,D0401380,"1905100000",,,"142","2012",2007-07-01 00:00:00,2018-04-30 00:00:00,,,,,4,D0401380,4,D0401380,false,56,33312,,,PRF,2972859,"01",0,,,,1623352,C,,,,,,,,
2972859,D0138/04,D040138,D0401380,"1905100000",,,"142","2012",2007-07-01 00:00:00,2018-04-30 00:00:00,,,,,4,D0401380,4,D0401380,false,56,33312,,,PRF,2972859,"04",10.62,EUR,DTN,,1623353,C,,,,,,,,
3624985,D0138/04,D040138,D0401380,"1905100000",,,"142","2012",2018-05-01 00:00:00,,,,,,4,D0401380,,,false,56,33312,,,PRF,3624985,"04",10.62,EUR,DTN,,2026390,C,,,,,,,,
3624986,D0138/04,D040138,D0401380,"1905201000",,,"142","2012",2018-05-01 00:00:00,,,,,,4,D0401380,,,false,56,33314,,,PRF,3624986,"01",0,,,,2026391,C,,,,,,,,
2972860,D0138/04,D040138,D0401380,"1905201000",,,"142","2012",2007-07-01 00:00:00,2018-04-30 00:00:00,,,,,4,D0401380,4,D0401380,false,56,33314,,,PRF,2972860,"01",0,,,,1623354,C,,,,,,,,
2972860,D0138/04,D040138,D0401380,"1905201000",,,"142","2012",2007-07-01 00:00:00,2018-04-30 00:00:00,,,,,4,D0401380,4,D0401380,false,56,33314,,,PRF,2972860,"04",16.53,EUR,DTN,,1623355,C,,,,,,,,
3624986,D0138/04,D040138,D0401380,"1905201000",,,"142","2012",2018-05-01 00:00:00,,,,,,4,D0401380,,,false,56,33314,,,PRF,3624986,"04",16.53,EUR,DTN,,2026392,C,,,,,,,,
2972861,D0138/04,D040138,D0401380,"1905203000",,,"142","2012",2007-07-01 00:00:00,2018-04-30 00:00:00,,,,,4,D0401380,4,D0401380,false,56,33315,,,PRF,2972861,"01",0,,,,1623356,C,,,,,,,,
3624987,D0138/04,D040138,D0401380,"1905203000",,,"142","2012",2018-05-01 00:00:00,,,,,,4,D0401380,,,false,56,33315,,,PRF,3624987,"01",0,,,,2026393,C,,,,,,,,
3624987,D0138/04,D040138,D0401380,"1905203000",,,"142","2012",2018-05-01 00:00:00,,,,,,4,D0401380,,,false,56,33315,,,PRF,3624987,"04",23.07,EUR,DTN,,2026394,C,,,,,,,,
2972861,D0138/04,D040138,D0401380,"1905203000",,,"142","2012",2007-07-01 00:00:00,2018-04-30 00:00:00,,,,,4,D0401380,4,D0401380,false,56,33315,,,PRF,2972861,"04",23.07,EUR,DTN,,1623357,C,,,,,,,,
3624988,D0138/04,D040138,D0401380,"1905209000",,,"142","2012",2018-05-01 00:00:00,,,,,,4,D0401380,,,false,56,33316,,,PRF,3624988,"01",0,,,,2026395,C,,,,,,,,
2972862,D0138/04,D040138,D0401380,"1905209000",,,"142","2012",2007-07-01 00:00:00,2018-04-30 00:00:00,,,,,4,D0401380,4,D0401380,false,56,33316,,,PRF,2972862,"01",0,,,,1623358,C,,,,,,,,
2972862,D0138/04,D040138,D0401380,"1905209000",,,"142","2012",2007-07-01 00:00:00,2018-04-30 00:00:00,,,,,4,D0401380,4,D0401380,false,56,33316,,,PRF,2972862,"04",29.6,EUR,DTN,,1623359,C,,,,,,,,
3624988,D0138/04,D040138,D0401380,"1905209000",,,"142","2012",2018-05-01 00:00:00,,,,,,4,D0401380,,,false,56,33316,,,PRF,3624988,"04",29.6,EUR,DTN,,2026396,C,,,,,,,,
3624989,D0138/04,D040138,D0401380,"1905311100",,,"142","2012",2018-05-01 00:00:00,,,,,1,4,D0401380,,,false,56,72990,,,PRF,3624989,"01",0,,,,2026397,C,,,,,,,,
2972942,D0138/04,D040138,D0401380,"1905311100",,,"142","2012",2007-07-01 00:00:00,2018-04-30 00:00:00,,,,1,4,D0401380,4,D0401380,false,56,72990,,,PRF,2972942,"01",0,,,,1623568,C,,,,,,,,
2972942,D0138/04,D040138,D0401380,"1905311100",,,"142","2012",2007-07-01 00:00:00,2018-04-30 00:00:00,,,,1,4,D0401380,4,D0401380,false,56,72990,,,PRF,2972942,"14",,,,,1623569,C,,,,,,,,
3624989,D0138/04,D040138,D0401380,"1905311100",,,"142","2012",2018-05-01 00:00:00,,,,,1,4,D0401380,,,false,56,72990,,,PRF,3624989,"14",,,,,2026398,C,,,,,,,,
2972942,D0138/04,D040138,D0401380,"1905311100",,,"142","2012",2007-07-01 00:00:00,2018-04-30 00:00:00,,,,1,4,D0401380,4,D0401380,false,56,72990,,,PRF,2972942,"17",24.2,,,,1623570,C,,,,,,,,
3624989,D0138/04,D040138,D0401380,"1905311100",,,"142","2012",2018-05-01 00:00:00,,,,,1,4,D0401380,,,false,56,72990,,,PRF,3624989,"17",24.2,,,,2026399,C,,,,,,,,
3624989,D0138/04,D040138,D0401380,"1905311100",,,"142","2012",2018-05-01 00:00:00,,,,,1,4,D0401380,,,false,56,72990,,,PRF,3624989,"25",,,,,2026400,C,,,,,,,,
2972942,D0138/04,D040138,D0401380,"1905311100",,,"142","2012",2007-07-01 00:00:00,2018-04-30 00:00:00,,,,1,4,D0401380,4,D0401380,false,56,72990,,,PRF,2972942,"25",,,,,1623571,C,,,,,,,,
2972943,D0138/04,D040138,D0401380,"1905311900",,,"142","2012",2007-07-01 00:00:00,2018-04-30 00:00:00,,,,1,4,D0401380,4,D0401380,false,56,72991,,,PRF,2972943,"01",0,,,,1623572,C,,,,,,,,
3624990,D0138/04,D040138,D0401380,"1905311900",,,"142","2012",2018-05-01 00:00:00,,,,,1,4,D0401380,,,false,56,72991,,,PRF,3624990,"01",0,,,,2026401,C,,,,,,,,
3624990,D0138/04,D040138,D0401380,"1905311900",,,"142","2012",2018-05-01 00:00:00,,,,,1,4,D0401380,,,false,56,72991,,,PRF,3624990,"14",,,,,2026402,C,,,,,,,,
2972943,D0138/04,D040138,D0401380,"1905311900",,,"142","2012",2007-07-01 00:00:00,2018-04-30 00:00:00,,,,1,4,D0401380,4,D0401380,false,56,72991,,,PRF,2972943,"14",,,,,1623573,C,,,,,,,,
2972943,D0138/04,D040138,D0401380,"1905311900",,,"142","2012",2007-07-01 00:00:00,2018-04-30 00:00:00,,,,1,4,D0401380,4,D0401380,false,56,72991,,,PRF,2972943,"17",24.2,,,,1623574,C,,,,,,,,
3624990,D0138/04,D040138,D0401380,"1905311900",,,"142","2012",2018-05-01 00:00:00,,,,,1,4,D0401380,,,false,56,72991,,,PRF,3624990,"17",24.2,,,,2026403,C,,,,,,,,
2972943,D0138/04,D040138,D0401380,"1905311900",,,"142","2012",2007-07-01 00:00:00,2018-04-30 00:00:00,,,,1,4,D0401380,4,D0401380,false,56,72991,,,PRF,2972943,"25",,,,,1623575,C,,,,,,,,
3624990,D0138/04,D040138,D0401380,"1905311900",,,"142","2012",2018-05-01 00:00:00,,,,,1,4,D0401380,,,false,56,72991,,,PRF,3624990,"25",,,,,2026404,C,,,,,,,,
3624991,D0138/04,D040138,D0401380,"1905313000",,,"142","2012",2018-05-01 00:00:00,,,,,1,4,D0401380,,,false,56,72993,,,PRF,3624991,"01",0,,,,2026405,C,,,,,,,,
2972944,D0138/04,D040138,D0401380,"1905313000",,,"142","2012",2007-07-01 00:00:00,2018-04-30 00:00:00,,,,1,4,D0401380,4,D0401380,false,56,72993,,,PRF,2972944,"01",0,,,,1623576,C,,,,,,,,
3624991,D0138/04,D040138,D0401380,"1905313000",,,"142","2012",2018-05-01 00:00:00,,,,,1,4,D0401380,,,false,56,72993,,,PRF,3624991,"14",,,,,2026406,C,,,,,,,,
2972944,D0138/04,D040138,D0401380,"1905313000",,,"142","2012",2007-07-01 00:00:00,2018-04-30 00:00:00,,,,1,4,D0401380,4,D0401380,false,56,72993,,,PRF,2972944,"14",,,,,1623577,C,,,,,,,,
3624991,D0138/04,D040138,D0401380,"1905313000",,,"142","2012",2018-05-01 00:00:00,,,,,1,4,D0401380,,,false,56,72993,,,PRF,3624991,"17",24.2,,,,2026407,C,,,,,,,,
2972944,D0138/04,D040138,D0401380,"1905313000",,,"142","2012",2007-07-01 00:00:00,2018-04-30 00:00:00,,,,1,4,D0401380,4,D0401380,false,56,72993,,,PRF,2972944,"17",24.2,,,,1623578,C,,,,,,,,
2972944,D0138/04,D040138,D0401380,"1905313000",,,"142","2012",2007-07-01 00:00:00,2018-04-30 00:00:00,,,,1,4,D0401380,4,D0401380,false,56,72993,,,PRF,2972944,"25",,,,,1623579,C,,,,,,,,
3624991,D0138/04,D040138,D0401380,"1905313000",,,"142","2012",2018-05-01 00:00:00,,,,,1,4,D0401380,,,false,56,72993,,,PRF,3624991,"25",,,,,2026408,C,,,,,,,,
3624992,D0138/04,D040138,D0401380,"1905319100",,,"142","2012",2018-05-01 00:00:00,,,,,1,4,D0401380,,,false,56,72995,,,PRF,3624992,"01",0,,,,2026409,C,,,,,,,,
2972945,D0138/04,D040138,D0401380,"1905319100",,,"142","2012",2007-07-01 00:00:00,2018-04-30 00:00:00,,,,1,4,D0401380,4,D0401380,false,56,72995,,,PRF,2972945,"01",0,,,,1623580,C,,,,,,,,
2972945,D0138/04,D040138,D0401380,"1905319100",,,"142","2012",2007-07-01 00:00:00,2018-04-30 00:00:00,,,,1,4,D0401380,4,D0401380,false,56,72995,,,PRF,2972945,"14",,,,,1623581,C,,,,,,,,
3624992,D0138/04,D040138,D0401380,"1905319100",,,"142","2012",2018-05-01 00:00:00,,,,,1,4,D0401380,,,false,56,72995,,,PRF,3624992,"14",,,,,2026410,C,,,,,,,,
3624992,D0138/04,D040138,D0401380,"1905319100",,,"142","2012",2018-05-01 00:00:00,,,,,1,4,D0401380,,,false,56,72995,,,PRF,3624992,"17",24.2,,,,2026411,C,,,,,,,,
2972945,D0138/04,D040138,D0401380,"1905319100",,,"142","2012",2007-07-01 00:00:00,2018-04-30 00:00:00,,,,1,4,D0401380,4,D0401380,false,56,72995,,,PRF,2972945,"17",24.2,,,,1623582,C,,,,,,,,
2972945,D0138/04,D040138,D0401380,"1905319100",,,"142","2012",2007-07-01 00:00:00,2018-04-30 00:00:00,,,,1,4,D0401380,4,D0401380,false,56,72995,,,PRF,2972945,"25",,,,,1623583,C,,,,,,,,
3624992,D0138/04,D040138,D0401380,"1905319100",,,"142","2012",2018-05-01 00:00:00,,,,,1,4,D0401380,,,false,56,72995,,,PRF,3624992,"25",,,,,2026412,C,,,,,,,,
